document,chain,cloze,source,exactness,answer,ranking,role
063,84,0,response,exact,go,245.5,dobj
063,84,0,response,exact,turn,245.5,dobj
063,84,0,response,exact,tell,491,dobj
063,84,0,response,exact,sit,245.5,dobj
063,84,0,response,exact,walk,245.5,dobj
063,84,0,response,exact,start,1048.0,dobj
063,84,0,response,exact,come,1048.0,dobj
063,84,0,actual,syns,ask,245.5,dobj
063,84,0,actual,syns,enquire,1048.0,dobj
063,84,0,actual,syns,inquire,1048.0,dobj
063,84,0,response,syns,complain,1048.0,dobj
063,84,0,response,syns,word,1048.0,dobj
063,84,0,response,syns,kick,245.5,dobj
063,84,0,response,syns,stop,245.5,dobj
063,84,0,response,syns,start,1048.0,dobj
063,84,0,response,syns,kvetch,1048.0,dobj
063,84,0,response,syns,crook,1048.0,dobj
063,84,0,response,syns,ejaculate,1048.0,dobj
063,84,0,response,syns,go,245.5,dobj
063,84,0,response,syns,sound_off,1048.0,dobj
063,84,0,response,syns,turn,245.5,dobj
063,84,0,response,syns,sit_down,1048.0,dobj
063,84,0,response,syns,quetch,1048.0,dobj
063,84,0,response,syns,plain,1048.0,dobj
063,84,0,response,syns,bend,1048.0,dobj
063,84,0,response,syns,twist,1048.0,dobj
063,84,0,response,syns,sit,245.5,dobj
063,84,0,response,syns,walking,1048.0,dobj
063,84,0,response,syns,seminal_fluid,1048.0,dobj
063,84,0,response,syns,walk,245.5,dobj
063,84,0,response,syns,seed,1048.0,dobj
063,84,0,response,syns,Tell,1048.0,dobj
063,84,0,response,syns,tour,1048.0,dobj
063,84,0,response,syns,semen,1048.0,dobj
063,84,0,response,syns,William_Tell,1048.0,dobj
063,84,0,response,syns,halt,1048.0,dobj
063,84,0,response,syns,spell,1048.0,dobj
063,84,0,response,syns,come,1048.0,dobj
063,84,0,response,syns,cum,1048.0,dobj
023,88,1,actual,exact,get,265.5,dobj
023,88,5,actual,exact,get,484,nsubj
023,88,1,response,exact,bring,265.5,dobj
023,88,1,response,exact,go,265.5,dobj
023,88,5,response,exact,begin,265.0,nsubj
023,88,5,response,exact,go,47,nsubj
023,88,5,response,exact,ask,24,nsubj
023,88,5,response,exact,think,492,nsubj
023,88,1,response,exact,decide,1046.0,dobj
023,88,1,response,exact,apologize,1046.0,dobj
023,88,1,response,exact,explain,265.5,dobj
023,88,1,response,exact,tell,49,dobj
023,88,5,response,exact,disrespectful,1046.0,nsubj
023,88,5,response,exact,look,51,nsubj
023,88,5,response,exact,make,16,nsubj
023,88,1,actual,syns,get,265.5,dobj
023,88,5,actual,syns,get,484,nsubj
023,88,1,response,syns,bring,265.5,dobj
023,88,5,response,syns,ask,24,nsubj
023,88,1,response,syns,William_Tell,1046.0,dobj
023,88,1,response,syns,convey,1046.0,dobj
023,88,1,response,syns,spell,1046.0,dobj
023,88,5,response,syns,aspect,1046.0,nsubj
023,88,5,response,syns,expression,1046.0,nsubj
023,88,5,response,syns,tour,1046.0,nsubj
023,88,1,response,syns,explicate,1046.0,dobj
023,88,5,response,syns,facial_expression,1046.0,nsubj
023,88,5,response,syns,think,492,nsubj
023,88,5,response,syns,enquire,1046.0,nsubj
023,88,5,response,syns,inquire,265.0,nsubj
023,88,5,response,syns,face,1046.0,nsubj
023,88,1,response,syns,apologize,1046.0,dobj
023,88,1,response,syns,decide,1046.0,dobj
023,88,1,response,syns,turn,265.5,dobj
023,88,1,response,syns,tour,1046.0,dobj
023,88,1,response,syns,go,265.5,dobj
023,88,5,response,syns,Menachem_Begin,1046.0,nsubj
023,88,5,response,syns,brand,1046.0,nsubj
023,88,5,response,syns,go,47,nsubj
023,88,1,response,syns,determine,1046.0,dobj
023,88,1,response,syns,Tell,1046.0,dobj
023,88,5,response,syns,spell,1046.0,nsubj
023,88,5,response,syns,disrespectful,1046.0,nsubj
023,88,1,response,syns,take,42,dobj
023,88,5,response,syns,make,16,nsubj
023,88,1,response,syns,apologise,1046.0,dobj
023,88,5,response,syns,Begin,1046.0,nsubj
023,88,1,response,syns,make_up_one's_mind,1046.0,dobj
023,88,1,response,syns,explain,265.5,dobj
023,88,5,response,syns,look,51,nsubj
023,88,5,response,syns,turn,488,nsubj
022,78,0,actual,exact,think,17,nsubj
022,48,1,actual,exact,finish,247.0,dobj
022,78,1,actual,exact,think,17,nsubj
022,78,1,response,exact,make,251.0,nsubj
022,78,0,response,exact,delicious,1047.5,nsubj
022,48,1,response,exact,run,247.0,dobj
022,48,1,response,exact,complain,1047.5,dobj
022,48,1,response,exact,now,1047.5,dobj
022,78,1,response,exact,frustrating,1047.5,nsubj
022,48,1,response,exact,suspect,1047.5,dobj
022,78,1,response,exact,end,251.0,nsubj
022,48,1,response,exact,manager,1047.5,dobj
022,78,0,response,exact,think,17,nsubj
022,78,1,response,exact,allow,1047.5,nsubj
022,78,1,response,exact,enjoy,251.0,nsubj
022,78,1,response,exact,order,9,nsubj
022,78,1,response,exact,ask,8,nsubj
022,78,1,response,exact,explain,251.0,nsubj
022,48,1,response,exact,employee,1047.5,dobj
022,78,0,response,exact,stand,14,nsubj
022,78,1,response,exact,do,486,nsubj
022,78,1,response,exact,leave,491,nsubj
022,78,1,response,exact,have,482,nsubj
022,48,1,response,exact,unruly,1047.5,dobj
022,48,1,response,exact,work,247.0,dobj
022,78,0,response,exact,suggest,251.0,nsubj
022,48,1,actual,syns,finishing,1047.5,dobj
022,78,0,actual,syns,think,17,nsubj
022,48,1,actual,syns,finish,247.0,dobj
022,48,1,actual,syns,coating,1047.5,dobj
022,78,1,actual,syns,think,17,nsubj
022,78,1,response,syns,cross,1047.5,nsubj
022,78,1,response,syns,make,251.0,nsubj
022,48,1,response,syns,tally,1047.5,dobj
022,78,1,response,syns,terminal,1047.5,nsubj
022,78,1,response,syns,spoil,1047.5,nsubj
022,48,1,response,syns,run,247.0,dobj
022,78,1,response,syns,frustrate,1047.5,nsubj
022,48,1,response,syns,rambunctious,1047.5,dobj
022,48,1,response,syns,complain,1047.5,dobj
022,78,1,response,syns,baffle,1047.5,nsubj
022,48,1,response,syns,now,1047.5,dobj
022,48,1,response,syns,sound_off,1047.5,dobj
022,78,1,response,syns,leave_of_absence,1047.5,nsubj
022,48,1,response,syns,kick,247.0,dobj
022,48,1,response,syns,managing_director,1047.5,dobj
022,48,1,response,syns,suspect,1047.5,dobj
022,78,1,response,syns,scotch,1047.5,nsubj
022,78,0,response,syns,Delicious,1047.5,nsubj
022,48,1,response,syns,manager,1047.5,dobj
022,78,1,response,syns,end,251.0,nsubj
022,78,1,response,syns,rich_person,1047.5,nsubj
022,78,1,response,syns,explicate,1047.5,nsubj
022,48,1,response,syns,quetch,1047.5,dobj
022,78,1,response,syns,enquire,1047.5,nsubj
022,78,0,response,syns,think,17,nsubj
022,78,0,response,syns,advise,1047.5,nsubj
022,48,1,response,syns,director,1047.5,dobj
022,48,1,response,syns,boisterous,1047.5,dobj
022,48,1,response,syns,employee,1047.5,dobj
022,48,1,response,syns,robustious,1047.5,dobj
022,48,1,response,syns,rumbustious,1047.5,dobj
022,78,1,response,syns,permit,1047.5,nsubj
022,78,0,response,syns,propose,1047.5,nsubj
022,78,1,response,syns,bask,1047.5,nsubj
022,78,1,response,syns,inquire,251.0,nsubj
022,78,1,response,syns,wealthy_person,1047.5,nsubj
022,78,1,response,syns,allow,1047.5,nsubj
022,78,1,response,syns,ask,8,nsubj
022,48,1,response,syns,plain,1047.5,dobj
022,78,1,response,syns,explain,251.0,nsubj
022,78,1,response,syns,queer,1047.5,nsubj
022,78,1,response,syns,enjoy,251.0,nsubj
022,78,0,response,syns,stand,14,nsubj
022,78,1,response,syns,bash,1047.5,nsubj
022,78,0,response,syns,base,1047.5,nsubj
022,78,1,response,syns,do,486,nsubj
022,78,1,response,syns,leave,491,nsubj
022,78,1,response,syns,have,482,nsubj
022,78,1,response,syns,bilk,1047.5,nsubj
022,78,1,response,syns,brand,1047.5,nsubj
022,78,1,response,syns,relish,1047.5,nsubj
022,78,1,response,syns,thwart,1047.5,nsubj
022,48,1,response,syns,unruly,1047.5,dobj
022,78,1,response,syns,savour,1047.5,nsubj
022,48,1,response,syns,work,247.0,dobj
022,78,0,response,syns,suggest,251.0,nsubj
022,78,1,response,syns,foil,1047.5,nsubj
022,78,0,response,syns,pedestal,1047.5,nsubj
022,78,1,response,syns,let,251.0,nsubj
022,78,1,response,syns,order,9,nsubj
022,78,1,response,syns,savor,1047.5,nsubj
022,48,1,response,syns,kvetch,1047.5,dobj
022,78,1,response,syns,brawl,1047.5,nsubj
177,168,0,actual,exact,arrive,6,nsubj
177,168,2,actual,exact,explain,39,nsubj
177,168,2,response,exact,let,20,nsubj
177,168,2,response,exact,strange,1046.0,nsubj
177,168,2,response,exact,laugh,273.0,nsubj
177,168,2,response,exact,mad,28,nsubj
177,168,0,response,exact,come,15,nsubj
177,168,2,response,exact,accuse,1046.0,nsubj
177,168,2,response,exact,be,55,nsubj
177,168,0,response,exact,knock,259.5,nsubj
177,168,2,response,exact,do,488,nsubj
177,168,0,response,exact,spill,1046.0,nsubj
177,168,0,response,exact,do,490,nsubj
177,168,0,response,exact,I,1046.0,nsubj
177,168,0,response,exact,drop,259.5,nsubj
177,168,0,response,exact,forget,259.5,nsubj
177,168,2,actual,syns,explicate,1046.0,nsubj
177,168,2,actual,syns,explain,39,nsubj
177,168,0,actual,syns,come,15,nsubj
177,168,0,actual,syns,get,22,nsubj
177,168,0,actual,syns,arrive,6,nsubj
177,168,2,response,syns,sore,1046.0,nsubj
177,168,0,response,syns,bead,1046.0,nsubj
177,168,2,response,syns,huffy,1046.0,nsubj
177,168,0,response,syns,brawl,1046.0,nsubj
177,168,2,response,syns,mad,28,nsubj
177,168,2,response,syns,accuse,1046.0,nsubj
177,168,2,response,syns,Be,1046.0,nsubj
177,168,0,response,syns,knock,259.5,nsubj
177,168,0,response,syns,atomic_number_53,1046.0,nsubj
177,168,2,response,syns,laughter,1046.0,nsubj
177,168,2,response,syns,Lashkar-e-Taiba,1046.0,nsubj
177,168,2,response,syns,Army_of_the_Pure,1046.0,nsubj
177,168,0,response,syns,bury,1046.0,nsubj
177,168,0,response,syns,drop,259.5,nsubj
177,168,2,response,syns,brawl,1046.0,nsubj
177,168,0,response,syns,semen,1046.0,nsubj
177,168,0,response,syns,come,15,nsubj
177,168,0,response,syns,ejaculate,1046.0,nsubj
177,168,2,response,syns,Army_of_the_Righteous,1046.0,nsubj
177,168,2,response,syns,bash,1046.0,nsubj
177,168,2,response,syns,do,488,nsubj
177,168,0,response,syns,iodine,1046.0,nsubj
177,168,0,response,syns,cum,1046.0,nsubj
177,168,2,response,syns,unusual,1046.0,nsubj
177,168,0,response,syns,seed,1046.0,nsubj
177,168,0,response,syns,spill,1046.0,nsubj
177,168,0,response,syns,iodin,1046.0,nsubj
177,168,0,response,syns,pearl,1046.0,nsubj
177,168,2,response,syns,criminate,1046.0,nsubj
177,168,2,response,syns,glucinium,1046.0,nsubj
177,168,2,response,syns,impeach,1046.0,nsubj
177,168,2,response,syns,beryllium,1046.0,nsubj
177,168,0,response,syns,forget,259.5,nsubj
177,168,2,response,syns,LET,1046.0,nsubj
177,168,2,response,syns,strange,1046.0,nsubj
177,168,2,response,syns,laugh,273.0,nsubj
177,168,0,response,syns,I,1046.0,nsubj
177,168,0,response,syns,bash,1046.0,nsubj
177,168,0,response,syns,seminal_fluid,1046.0,nsubj
177,168,0,response,syns,knocking,1046.0,nsubj
177,168,2,response,syns,incriminate,1046.0,nsubj
177,168,2,response,syns,Lashkar-e-Toiba,1046.0,nsubj
177,168,0,response,syns,do,490,nsubj
177,168,2,response,syns,Lashkar-e-Tayyiba,1046.0,nsubj
177,168,2,response,syns,atomic_number_4,1046.0,nsubj
033,76,0,actual,exact,open,246.5,dobj
033,76,1,actual,exact,break,1046.5,dobj
033,76,0,response,exact,able,1046.5,dobj
033,76,0,response,exact,discuss,1046.5,dobj
033,76,0,response,exact,decide,1046.5,dobj
033,76,1,response,exact,apologize,1046.5,dobj
033,76,0,response,exact,keep,246.5,dobj
033,76,0,response,exact,read,1046.5,dobj
033,76,0,response,exact,be,1046.5,dobj
033,76,1,response,exact,strong,1046.5,dobj
033,76,1,response,exact,leave,246.5,dobj
033,76,0,response,exact,look,1046.5,dobj
033,76,0,response,exact,pain,1046.5,dobj
033,76,0,response,exact,have,246.5,dobj
033,76,0,response,exact,argue,1046.5,dobj
033,76,0,response,exact,go,246.5,dobj
033,76,1,response,exact,crash,1046.5,dobj
033,76,0,response,exact,ask,246.5,dobj
033,76,1,response,exact,interested,1046.5,dobj
033,76,1,response,exact,buy,246.5,dobj
033,76,0,response,exact,know,246.5,dobj
033,76,0,response,exact,talk,1046.5,dobj
033,76,1,response,exact,break,1046.5,dobj
033,76,0,actual,syns,open,246.5,dobj
033,76,1,actual,syns,interruption,1046.5,dobj
033,76,1,actual,syns,break,1046.5,dobj
033,76,0,actual,syns,clear,1046.5,dobj
033,76,0,response,syns,able,1046.5,dobj
033,76,0,response,syns,glucinium,1046.5,dobj
033,76,0,response,syns,sustenance,1046.5,dobj
033,76,0,response,syns,wealthy_person,1046.5,dobj
033,76,1,response,syns,clash,1046.5,dobj
033,76,0,response,syns,decide,1046.5,dobj
033,76,0,response,syns,tour,1046.5,dobj
033,76,0,response,syns,atomic_number_4,1046.5,dobj
033,76,0,response,syns,turn,246.5,dobj
033,76,1,response,syns,interest,1046.5,dobj
033,76,1,response,syns,clangor,1046.5,dobj
033,76,1,response,syns,apologise,1046.5,dobj
033,76,1,response,syns,buy,246.5,dobj
033,76,0,response,syns,discus,1046.5,dobj
033,76,0,response,syns,talk,1046.5,dobj
033,76,1,response,syns,clang,1046.5,dobj
033,76,0,response,syns,enquire,1046.5,dobj
033,76,1,response,syns,apologize,1046.5,dobj
033,76,0,response,syns,talking,1046.5,dobj
033,76,1,response,syns,steal,1046.5,dobj
033,76,0,response,syns,beryllium,1046.5,dobj
033,76,0,response,syns,face,1046.5,dobj
033,76,0,response,syns,facial_expression,1046.5,dobj
033,76,0,response,syns,hurting,1046.5,dobj
033,76,0,response,syns,have,246.5,dobj
033,76,0,response,syns,determine,1046.5,dobj
033,76,0,response,syns,ask,246.5,dobj
033,76,1,response,syns,interruption,1046.5,dobj
033,76,1,response,syns,clangour,1046.5,dobj
033,76,0,response,syns,rich_person,1046.5,dobj
033,76,1,response,syns,bargain,1046.5,dobj
033,76,0,response,syns,spell,1046.5,dobj
033,76,1,response,syns,strong,1046.5,dobj
033,76,1,response,syns,clangoring,1046.5,dobj
033,76,1,response,syns,leave_of_absence,1046.5,dobj
033,76,0,response,syns,expression,1046.5,dobj
033,76,0,response,syns,Be,1046.5,dobj
033,76,0,response,syns,aspect,1046.5,dobj
033,76,0,response,syns,livelihood,1046.5,dobj
033,76,0,response,syns,keep,246.5,dobj
033,76,0,response,syns,reason,1046.5,dobj
033,76,0,response,syns,make_up_one's_mind,1046.5,dobj
033,76,0,response,syns,inquire,1046.5,dobj
033,76,0,response,syns,read,1046.5,dobj
033,76,0,response,syns,living,1046.5,dobj
033,76,0,response,syns,look,1046.5,dobj
033,76,0,response,syns,pain,1046.5,dobj
033,76,0,response,syns,argue,1046.5,dobj
033,76,0,response,syns,go,246.5,dobj
033,76,1,response,syns,crash,1046.5,dobj
033,76,1,response,syns,break,1046.5,dobj
033,76,1,response,syns,clank,1046.5,dobj
033,76,1,response,syns,leave,246.5,dobj
033,76,0,response,syns,know,246.5,dobj
033,76,0,response,syns,support,1046.5,dobj
033,76,0,response,syns,bread_and_butter,1046.5,dobj
050,110,2,actual,exact,believe,247.0,nsubj
050,110,3,actual,exact,refuse,247.0,nsubj
050,110,2,response,exact,ask,247.0,nsubj
050,110,3,response,exact,want,247.0,nsubj
050,110,3,response,exact,be,247.5,nsubj
050,110,3,response,exact,complain,247.0,nsubj
050,110,2,response,exact,like,247.0,nsubj
050,110,2,response,exact,get,247.0,nsubj
050,110,2,response,exact,seem,247.0,nsubj
050,110,3,response,exact,ask,247.0,nsubj
050,110,2,response,exact,retire,1047.0,nsubj
050,110,3,response,exact,bring,247.0,nsubj
050,110,3,response,exact,refuse,247.0,nsubj
050,110,3,response,exact,offer,247.0,nsubj
050,110,3,response,exact,get,247.0,nsubj
050,110,2,response,exact,wash,247.0,nsubj
050,110,3,response,exact,mad,247.0,nsubj
050,110,2,actual,syns,believe,247.0,nsubj
050,110,3,actual,syns,food_waste,1047.0,nsubj
050,110,3,actual,syns,garbage,1047.0,nsubj
050,110,3,actual,syns,scraps,1047.0,nsubj
050,110,3,actual,syns,refuse,247.0,nsubj
050,110,2,response,syns,like,247.0,nsubj
050,110,3,response,syns,enquire,1047.0,nsubj
050,110,3,response,syns,huffy,1047.0,nsubj
050,110,2,response,syns,ask,247.0,nsubj
050,110,3,response,syns,convey,1047.0,nsubj
050,110,2,response,syns,inquire,247.0,nsubj
050,110,3,response,syns,atomic_number_4,1047.0,nsubj
050,110,3,response,syns,glucinium,1047.0,nsubj
050,110,2,response,syns,retire,1047.0,nsubj
050,110,3,response,syns,take,247.0,nsubj
050,110,2,response,syns,look,247.0,nsubj
050,110,2,response,syns,seem,247.0,nsubj
050,110,3,response,syns,complain,247.0,nsubj
050,110,3,response,syns,garbage,1047.0,nsubj
050,110,3,response,syns,bring,247.0,nsubj
050,110,2,response,syns,appear,247.0,nsubj
050,110,3,response,syns,neediness,1047.0,nsubj
050,110,2,response,syns,the_likes_of,1047.0,nsubj
050,110,3,response,syns,want,247.0,nsubj
050,110,3,response,syns,beryllium,1047.0,nsubj
050,110,3,response,syns,inquire,247.0,nsubj
050,110,3,response,syns,sound_off,1047.0,nsubj
050,110,3,response,syns,ask,247.0,nsubj
050,110,3,response,syns,food_waste,1047.0,nsubj
050,110,2,response,syns,enquire,1047.0,nsubj
050,110,3,response,syns,privation,1047.0,nsubj
050,110,3,response,syns,deprivation,1047.0,nsubj
050,110,3,response,syns,scraps,1047.0,nsubj
050,110,3,response,syns,kick,1047.0,nsubj
050,110,3,response,syns,sore,1047.0,nsubj
050,110,3,response,syns,refuse,247.0,nsubj
050,110,2,response,syns,the_like,1047.0,nsubj
050,110,3,response,syns,quetch,1047.0,nsubj
050,110,3,response,syns,kvetch,1047.0,nsubj
050,110,2,response,syns,wash,247.0,nsubj
050,110,3,response,syns,plain,1047.0,nsubj
050,110,3,response,syns,get,247.0,nsubj
050,110,3,response,syns,offer,247.0,nsubj
050,110,2,response,syns,get,247.0,nsubj
050,110,3,response,syns,mad,247.0,nsubj
050,110,3,response,syns,offering,1047.0,nsubj
050,110,3,response,syns,Be,1047.0,nsubj
171,58,0,actual,exact,come,247.0,nsubj
171,29,1,actual,exact,pour,247.0,nsubj
171,29,0,actual,exact,happen,247.0,nsubj
171,58,0,response,exact,come,247.0,nsubj
171,29,0,response,exact,enjoy,247.0,nsubj
171,29,0,response,exact,small,247.0,nsubj
171,29,0,response,exact,arrive,247.0,nsubj
171,29,1,response,exact,happen,247.0,nsubj
171,29,0,response,exact,brough,1048.0,nsubj
171,29,0,response,exact,begin,247.0,nsubj
171,29,0,response,exact,pour,247.0,nsubj
171,29,0,response,exact,Friday,1048.0,nsubj
171,58,0,response,exact,get,247.0,nsubj
171,29,1,response,exact,know,247.0,nsubj
171,58,0,response,exact,arrive,247.0,nsubj
171,29,1,response,exact,surprise,1048.0,nsubj
171,58,0,response,exact,find,247.0,nsubj
171,58,0,response,exact,go,247.0,nsubj
171,29,1,response,exact,end,247.0,nsubj
171,58,0,response,exact,point,247.0,nsubj
171,29,0,response,exact,walk,247.0,nsubj
171,29,1,response,exact,have,247.0,nsubj
171,29,1,response,exact,do,247.0,nsubj
171,58,0,response,exact,tell,247.0,nsubj
171,58,0,actual,syns,come,247.0,nsubj
171,29,0,actual,syns,pass,247.0,nsubj
171,29,1,actual,syns,pour,247.0,nsubj
171,29,0,actual,syns,go_on,1048.0,nsubj
171,29,0,actual,syns,hap,1048.0,nsubj
171,29,0,actual,syns,take_place,1048.0,nsubj
171,29,0,actual,syns,come_about,1048.0,nsubj
171,58,0,actual,syns,seed,1048.0,nsubj
171,58,0,actual,syns,seminal_fluid,1048.0,nsubj
171,58,0,actual,syns,cum,1048.0,nsubj
171,29,0,actual,syns,occur,247.0,nsubj
171,58,0,actual,syns,ejaculate,1048.0,nsubj
171,29,0,actual,syns,fall_out,1048.0,nsubj
171,58,0,actual,syns,semen,1048.0,nsubj
171,29,0,actual,syns,pass_off,1048.0,nsubj
171,29,0,actual,syns,happen,247.0,nsubj
171,29,0,response,syns,enjoy,247.0,nsubj
171,29,0,response,syns,arrive,247.0,nsubj
171,29,0,response,syns,savour,1048.0,nsubj
171,29,1,response,syns,bash,1048.0,nsubj
171,29,1,response,syns,terminal,1048.0,nsubj
171,58,0,response,syns,spell,1048.0,nsubj
171,29,0,response,syns,savor,1048.0,nsubj
171,29,0,response,syns,come,247.0,nsubj
171,58,0,response,syns,seminal_fluid,1048.0,nsubj
171,29,1,response,syns,pass_off,1048.0,nsubj
171,29,1,response,syns,hap,1048.0,nsubj
171,29,0,response,syns,relish,1048.0,nsubj
171,29,0,response,syns,Friday,1048.0,nsubj
171,29,0,response,syns,Menachem_Begin,1048.0,nsubj
171,29,1,response,syns,fall_out,1048.0,nsubj
171,58,0,response,syns,come,247.0,nsubj
171,29,1,response,syns,take_place,1048.0,nsubj
171,58,0,response,syns,breakthrough,1048.0,nsubj
171,29,0,response,syns,bask,1048.0,nsubj
171,58,0,response,syns,turn,247.0,nsubj
171,29,1,response,syns,wealthy_person,1048.0,nsubj
171,29,1,response,syns,come_about,1048.0,nsubj
171,29,0,response,syns,Fri,1048.0,nsubj
171,58,0,response,syns,tour,1048.0,nsubj
171,58,0,response,syns,Tell,1048.0,nsubj
171,29,1,response,syns,end,247.0,nsubj
171,29,0,response,syns,walking,1048.0,nsubj
171,58,0,response,syns,point,247.0,nsubj
171,29,0,response,syns,pour,247.0,nsubj
171,29,1,response,syns,happen,247.0,nsubj
171,29,0,response,syns,Begin,1048.0,nsubj
171,58,0,response,syns,cum,1048.0,nsubj
171,58,0,response,syns,William_Tell,1048.0,nsubj
171,29,1,response,syns,occur,247.0,nsubj
171,58,0,response,syns,go,247.0,nsubj
171,58,0,response,syns,semen,1048.0,nsubj
171,29,1,response,syns,brawl,1048.0,nsubj
171,29,1,response,syns,rich_person,1048.0,nsubj
171,29,1,response,syns,have,247.0,nsubj
171,29,1,response,syns,do,247.0,nsubj
171,58,0,response,syns,find,247.0,nsubj
171,29,0,response,syns,small,247.0,nsubj
171,29,1,response,syns,know,247.0,nsubj
171,58,0,response,syns,seed,1048.0,nsubj
171,58,0,response,syns,get,247.0,nsubj
171,58,0,response,syns,arrive,247.0,nsubj
171,29,0,response,syns,get,247.0,nsubj
171,58,0,response,syns,discovery,1048.0,nsubj
171,29,1,response,syns,go_on,1048.0,nsubj
171,29,0,response,syns,walk,247.0,nsubj
171,29,1,response,syns,pass,247.0,nsubj
171,29,1,response,syns,surprise,1048.0,nsubj
171,58,0,response,syns,ejaculate,1048.0,nsubj
